text,category,urgency,department
교실 칠판이 구형 물칠판이라 창문을 통해 들어오는 햇빛에 반사되어 뒷자리나 사이드에 앉은 아이들은 판서 글씨가 아예 보이지 않는다고 합니다. 눈도 금방 피로해지고 시력 저하가 우려됩니다. 요즘 다른 학교들은 대부분 빛 반사가 적은 전자 칠판이나 무광 분필 칠판으로 교체하는 추세입니다. 우리 학교도 쾌적한 시청각 환경을 조성해 주십시오.,시설/환경,높음,시설관리
학기 초에 배정받은 개인 사물함 문짝이 떨어져 나가 자물쇠를 채울 수가 없어 아이가 무거운 교과서와 개인 물품을 매일 가방에 싸 들고 다니고 있습니다. 어깨가 아프다고 파스까지 붙일 정도입니다. 행정실에 수차례 고쳐 달라고 말했는데도 한 달째 감감무소식이라니 답답합니다. 신속히 사물함을 수리하거나 남는 새 사물함으로 교체해 주시기 바랍니다.,시설/환경,보통,시설관리
"방과 후에 아이가 숙제를 하려고 학교 도서관에 갔는데, 열람실 책상과 의자 개수가 전교생 수에 비해 턱없이 부족하여 바닥에 쭈그려 앉아 책을 봤다고 합니다. 장서 수도 부족하지만 아이들이 편하게 앉아 책을 읽을 수 있는 기본적인 인프라마저 부족한 현실이 안타깝습니다. 도서관 리모델링을 통해 열람 공간을 확충해 주시기를 긍정적으로 검토해 주세요.",시설/환경,보통,시설관리
"보건실에 있는 침대 이불과 베개에서 퀴퀴한 땀 냄새가 나고 얼룩이 묻어 있어, 배가 아파 누워있던 아이가 더 불쾌감을 느꼈다고 합니다. 아픈 아이들이 잠시 쉬며 안정을 취하는 공간인데 위생 관리가 이토록 허술해서야 되겠습니까? 침구류 세탁 주기를 단축하시고 정기적인 일광 소독을 실시하여 청결하고 포근한 보건실 환경을 만들어 주시길 바랍니다.",시설/환경,보통,시설관리
과학실에서 화학 실험을 자주 하는데 환풍기가 고장 났는지 작동하지 않아 교실 안에 독한 가스 냄새가 가득 찬다고 합니다. 아이들이 머리가 아프고 눈이 따갑다고 고통을 호소하고 있습니다. 환기가 제대로 되지 않는 밀폐된 공간에서의 유독성 실험은 매우 위험합니다. 즉각 환기 시스템을 수리하시고 정상 작동 확인 전까지는 실험 수업을 중단해 주십시오.,시설/환경,높음,시설관리
"음악실 방음벽이 너무 얇은지, 옆 반에서 단소나 리코더를 부는 소리가 그대로 들려와 수업에 전혀 집중할 수가 없다고 합니다. 심지어 바로 위층이 고학년 교실이라 층간 소음 민원도 잦다고 들었습니다. 쾌적한 음악 수업과 타 학급의 학습권 보장을 위해 음악실 벽면에 방음재를 보강하는 공사를 방학 기간을 이용해 꼭 진행해 주셨으면 좋겠습니다.",시설/환경,보통,시설관리
"미술실 세면대 4개 중 3개가 꽉 막혀 물이 전혀 내려가지 않고 있습니다. 물감 묻은 붓과 팔레트를 씻으려다 땟물이 역류하여 아이들 교복 소매가 다 버렸습니다. 찰흙이나 물감 찌꺼기 때문에 배관이 막힌 것 같은데, 뚫어뻥 같은 임시방편 말고 전문 업체를 불러 하수관을 시원하게 뚫어주십시오. 아이들이 쾌적하게 뒷정리를 할 수 있게 도와주세요.",시설/환경,보통,시설관리
"학교 후문 바로 옆에서 진행 중인 아파트 신축 공사 현장의 소음과 분진이 너무 심각합니다. 수업 중에 선생님 목소리가 안 들릴 정도로 쿵쾅거리고, 창문을 열면 먼지가 뽀얗게 들어와 책상이 까매집니다. 학교 차원에서 시공사에 강력히 항의하여 소음 방지벽 증축 및 공사 시간 조정을 요구해 주시고, 관할 구청에도 적극적으로 민원을 제기해 주십시오.",시설/환경,높음,시설관리
아이들 등하굣길 통학로에 설치된 노란색 안전 펜스가 군데군데 찌그러지고 파손된 채 날카로운 철사가 삐져나와 있어 지나가는 아이들 옷이 걸리거나 살이 베일 위험이 큽니다. 어린이 보호구역 내의 시설물은 안전이 최우선입니다. 지자체와 협의하시어 파손된 안전 펜스를 즉각 보수하고 튼튼하고 안전한 재질로 전면 교체해 주시기를 강력히 요구하는 바입니다.,시설/환경,높음,시설관리
자전거로 등하교하는 학생들이 많은데 자전거 보관소에 비가림막이 설치되어 있지 않아 비나 눈이 오는 날이면 안장과 체인이 다 젖어 녹슬고 고장 나기 일쑤입니다. 자전거 이용을 권장하면서 정작 보관 시설은 이토록 열악하다니 아쉽습니다. 비바람을 막을 수 있는 지붕 형태의 튼튼한 비가림막 구조물을 조속히 설치해 주시기를 정중하게 건의드립니다.,시설/환경,높음,시설관리
"쓰레기 분리수거장이 후문 쪽 식당 바로 옆에 위치해 있어 잔반 통과 섞여 썩는 냄새가 진동을 합니다. 파리와 모기 등 해충이 들끓어 미관상으로도 좋지 않고 위생적으로도 매우 불결합니다. 쓰레기장 위치를 학생들 동선과 떨어진 구석으로 이전해 주시거나, 매일 철저한 물청소와 방역 소독을 통해 악취를 근본적으로 차단해 주시길 간곡히 부탁드립니다.",시설/환경,보통,시설관리
"여름철이 다가오는데 교실 창문 방충망이 여기저기 찢어지고 구멍이 나 있어 모기와 벌레들이 교실로 무자비하게 들어옵니다. 아이들이 모기에 물려 긁느라 수업에 집중하지 못하고, 벌레를 쫓느라 교실 안이 매번 아수라장이 된다고 하네요. 본격적인 장마와 폭염이 시작되기 전에 전 교실의 방충망 파손 여부를 전수조사하고 새것으로 꼼꼼히 교체해 주십시오.",시설/환경,높음,시설관리
"화장실에 세면대 비누와 두루마리 휴지가 항상 비어 있다고 아이가 매번 불평을 합니다. 용변을 보고 휴지가 없어 난감해하는 아이들이 한둘이 아니며, 손을 대충 물로만 씻고 나오니 감기나 전염병 예방도 걱정됩니다. 비품 관리하시는 분께 각별히 신경 써달라고 전해주시고, 각 층 화장실에 일일 점검표를 부착하여 소모품이 제때 보충될 수 있도록 조치해 주세요.",시설/환경,보통,시설관리
운동장 조회대 옆 관람석 스탠드에 설치된 차광막 천막이 낡아서 비바람에 찢어진 채로 위태롭게 펄럭이고 있습니다. 철제 프레임도 녹이 슬어 있어 강풍이라도 불면 천막이나 지지대가 무너져 밑에서 쉬던 아이들이 크게 다칠 것 같아 조마조마합니다. 미관상으로도 흉물스러우니 낡은 천막을 철거하고 튼튼한 폴리카보네이트 재질의 지붕으로 새로 시공해 주십시오.,시설/환경,높음,시설관리
"선생님들 출퇴근 차량이 드나드는 정문 주차장 진입로와 아이들의 도보 통학로가 명확히 분리되어 있지 않아 매일 아침 등굣길이 아수라장입니다. 갑자기 튀어나오는 차량 때문에 아이들이 깜짝 놀라 멈칫하는 아찔한 순간을 여러 번 목격했습니다. 안전봉을 세워 보행자 전용 통로를 확실하게 분리해 주시고, 등하교 시간대에는 교문 앞 차량 출입을 통제해 주십시오.",시설/환경,높음,시설관리
"다리를 다쳐 깁스를 한 저희 아이가 엘리베이터를 타려고 했더니, 선생님 전용이라며 교장 선생님께서 호통을 치며 내리라고 하셨다더군요. 결국 목발을 짚고 4층까지 계단을 올랐다고 합니다. 몸이 불편한 학생이나 무거운 짐을 든 학생들은 자유롭게 엘리베이터를 이용할 수 있도록 허용하는 것이 마땅한 교육 기관의 도리 아닌가요? 규정을 즉각 시정해 주십시오.",시설/환경,보통,시설관리
각 교실에 설치된 안내 방송용 스피커의 음질이 너무 불량하여 치직거리는 잡음만 크게 들리고 교장 선생님 훈화 말씀이나 중요 공지사항이 하나도 전달되지 않습니다. 화재나 지진 같은 비상 상황 발생 시 대피 방송을 제대로 듣지 못해 대형 참사로 이어질까 봐 덜컥 겁이 납니다. 방송실 앰프와 각 반 스피커 회선을 전면 교체하는 공사를 시급히 진행해 주세요.,시설/환경,높음,시설관리
"운동장에 잡초가 너무 무성하게 자라 있어 아이들이 축구를 하거나 달리기 수행평가를 할 때 발이 걸려 넘어지는 사고가 잦습니다. 모래 반, 풀 반이라 여기가 학교 운동장인지 버려진 공터인지 헷갈릴 정도입니다. 방과 후나 주말을 이용하여 제초 작업을 대대적으로 실시해 주시고, 정기적인 운동장 표면 평탄화 작업을 통해 아이들이 맘껏 뛸 수 있게 해 주세요.",시설/환경,높음,시설관리
"학교 건물 뒤편 주택가와 맞닿은 붉은 벽돌 담장이 한쪽으로 심하게 기울어져 있어 붕괴 위험이 높아 보입니다. 균열 사이로 시멘트 가루가 떨어지기도 하는데 며칠 전 내린 폭우 탓에 지반이 더 약해진 것은 아닌지 심히 우려스럽습니다. 전문가의 안전 진단을 긴급히 받아보시고, 필요하다면 옹벽 구조를 덧대거나 무너뜨리고 새로 튼튼한 담장을 쌓아 올려 주십시오.",시설/환경,높음,시설관리
"현관 입구에 있는 실내화 주머니 보관함 개수가 학생 수보다 현저히 적어서, 아이들이 그냥 바닥에 실내화 주머니를 널브러뜨리고 교실로 올라갑니다. 비 오는 날이면 신발장에 진흙이 범벅되어 현관이 엉망진창이고 냄새도 심합니다. 여유 있는 공간에 수납장을 넉넉히 추가 설치해 주시고 반별로 구역을 지정하여 아이들이 깔끔하게 정리하는 습관을 들이도록 지도해 주세요.",시설/환경,보통,시설관리
"3학년 1반 교실 창가 쪽 형광등 2개가 며칠째 계속 깜빡거리고 빛이 파르르 떨리는데도 수리가 안 되고 있습니다. 깜빡거리는 불빛 아래서 책을 보면 눈이 금방 시려 시력이 나빠질 뿐만 아니라, 집중력도 크게 떨어집니다. 행정실에 형광등 교체 신청을 여러 번 했다고 하던데 처리가 너무 늦네요. 내일 아침 아이들 등교 전까지 반드시 새 램프로 교체해 주시길 바랍니다.",시설/환경,낮음,시설관리
"체육관 내에 위치한 체육 교구 창고의 환기구가 고장 나 먼지와 곰팡이 냄새가 지독합니다. 뜀틀 매트나 공에서 퀴퀴한 냄새가 배어 나와 만지기조차 싫다고 아이들이 투덜거립니다. 비염이나 천식이 있는 아이들에게는 치명적인 환경입니다. 고장 난 환풍기를 대용량으로 수리해 주시고, 주기적으로 체육 창고 문을 열어 맞바람이 치도록 환기 관리에 신경 써 주셨으면 합니다.",시설/환경,높음,시설관리
급식 먹고 양치를 하려 해도 세면대 수도꼭지가 층마다 5개뿐이라 아이들이 길게 줄을 서다 결국 점심시간이 끝나버려 양치를 포기하는 일이 다반사입니다. 코로나 이후 개인위생 관리가 더욱 중요해진 시점입니다. 복도 자투리 공간이나 화장실 앞쪽에 다인용 양치 전용 수도 시설을 추가로 확충하여 아이들이 식후 양치질을 거르지 않도록 적극적인 지원을 부탁드립니다.,시설/환경,보통,시설관리
